imageName,x1,y1,x2,y2,label
ucfAction/Golf-Swing-Back/002/3283-8_701201.jpg,181,78,140,282,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701230.jpg,178,75,143,287,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701245.jpg,165,54,132,303,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701202.jpg,181,78,138,280,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701225.jpg,181,80,143,287,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701248.jpg,162,58,138,302,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701221.jpg,179,68,148,290,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701232.jpg,184,67,145,295,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701251.jpg,173,54,127,304,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701207.jpg,182,82,144,278,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701203.jpg,177,80,148,280,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701236.jpg,174,52,138,304,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701237.jpg,173,49,141,310,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701214.jpg,174,63,149,296,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701246.jpg,167,54,144,302,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701217.jpg,171,58,155,300,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701210.jpg,180,79,139,280,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701244.jpg,169,57,145,300,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701208.jpg,180,82,145,277,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701240.jpg,170,55,148,302,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701254.jpg,172,57,138,303,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701220.jpg,171,64,161,295,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701216.jpg,177,60,155,301,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701238.jpg,159,54,145,307,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701243.jpg,169,56,141,304,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701253.jpg,167,58,131,301,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701223.jpg,176,72,151,290,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701212.jpg,173,72,149,286,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701242.jpg,167,58,150,301,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701228.jpg,181,85,142,278,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701226.jpg,174,82,153,281,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701215.jpg,172,57,156,307,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701256.jpg,179,56,126,303,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701258.jpg,182,56,126,304,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701247.jpg,169,57,136,303,ArmSwing
ucfAction/Golf-Swing-Back/002/3283-8_701252.jpg,171,57,133,300,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70304.jpg,90,80,184,391,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70327.jpg,42,72,197,415,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70283.jpg,103,100,180,372,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70285.jpg,92,103,181,369,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70318.jpg,68,80,192,396,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70326.jpg,49,77,190,409,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70325.jpg,45,82,196,401,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70314.jpg,71,75,202,398,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70275.jpg,99,108,185,368,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70310.jpg,79,76,191,398,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70281.jpg,102,97,182,378,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70296.jpg,89,89,183,381,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70279.jpg,93,101,186,371,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70295.jpg,84,88,190,381,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70300.jpg,91,85,180,385,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70333.jpg,49,47,194,449,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70286.jpg,86,106,189,364,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70294.jpg,90,90,184,382,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70277.jpg,98,104,177,376,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70332.jpg,43,56,192,440,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70303.jpg,86,90,201,377,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70331.jpg,48,54,194,438,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70329.jpg,47,68,192,425,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70302.jpg,85,87,197,383,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70291.jpg,79,93,192,378,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70282.jpg,99,104,178,366,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70287.jpg,93,100,174,366,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70289.jpg,75,93,194,379,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70321.jpg,62,76,190,401,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70328.jpg,43,75,200,414,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70323.jpg,57,75,187,406,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70312.jpg,71,82,202,389,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70313.jpg,72,79,205,393,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70292.jpg,77,96,198,372,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70278.jpg,103,109,187,369,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70297.jpg,93,86,180,388,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70305.jpg,77,87,201,383,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70299.jpg,91,91,181,381,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70309.jpg,78,80,197,388,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70288.jpg,91,101,177,367,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70330.jpg,47,64,200,431,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70308.jpg,82,82,198,387,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70311.jpg,80,79,201,394,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70290.jpg,96,88,182,382,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70301.jpg,82,83,193,386,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70284.jpg,93,103,186,372,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70322.jpg,47,80,201,403,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70315.jpg,72,76,200,396,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70280.jpg,100,100,182,374,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70324.jpg,50,75,189,413,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70334.jpg,51,41,191,456,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70317.jpg,66,79,211,395,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70298.jpg,94,91,175,377,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70276.jpg,95,100,193,373,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70316.jpg,71,79,208,396,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70293.jpg,87,93,189,377,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70306.jpg,83,87,194,383,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70307.jpg,80,81,195,386,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70319.jpg,64,75,212,405,ArmSwing
ucfAction/Golf-Swing-Back/003/7608-12_70320.jpg,61,79,190,401,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700770.jpg,163,83,152,277,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700758.jpg,177,58,135,303,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700787.jpg,167,52,133,311,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700774.jpg,167,84,147,275,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700795.jpg,166,55,152,309,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700779.jpg,167,41,141,320,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700759.jpg,179,65,135,291,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700760.jpg,171,71,148,291,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700783.jpg,151,48,156,310,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700762.jpg,175,66,142,297,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700764.jpg,171,66,140,294,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700784.jpg,168,49,139,310,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700741.jpg,176,76,143,285,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700763.jpg,176,66,144,292,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700744.jpg,178,82,130,281,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700747.jpg,179,82,143,277,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700766.jpg,175,74,150,291,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700773.jpg,154,83,160,275,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700754.jpg,167,77,148,290,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700799.jpg,165,58,149,302,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700775.jpg,163,67,150,297,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700780.jpg,166,39,143,318,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700755.jpg,168,71,148,292,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700793.jpg,161,55,152,303,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700791.jpg,166,53,131,308,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700756.jpg,176,66,138,292,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700771.jpg,170,84,153,275,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700746.jpg,169,78,149,282,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700751.jpg,173,85,138,277,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700748.jpg,159,71,162,288,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700749.jpg,168,72,152,288,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700785.jpg,168,55,134,305,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700788.jpg,162,47,141,313,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700777.jpg,169,63,151,302,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700772.jpg,172,85,147,273,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700790.jpg,162,54,133,304,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700786.jpg,155,56,143,301,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700742.jpg,172,79,149,280,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700753.jpg,176,78,142,284,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700767.jpg,170,78,152,282,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700750.jpg,171,77,151,289,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700745.jpg,172,80,143,281,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700765.jpg,175,70,143,292,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700776.jpg,172,61,149,308,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700743.jpg,170,76,144,285,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700761.jpg,176,68,140,291,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700800.jpg,168,53,148,307,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700752.jpg,168,79,148,283,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700797.jpg,165,62,153,300,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700781.jpg,161,36,149,322,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700769.jpg,176,79,148,279,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700789.jpg,163,54,132,309,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700798.jpg,167,56,150,303,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700796.jpg,158,54,150,306,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700794.jpg,161,57,155,302,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700782.jpg,166,39,134,321,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700757.jpg,177,57,142,300,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700792.jpg,156,52,154,307,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700768.jpg,181,72,141,290,ArmSwing
ucfAction/Golf-Swing-Back/001/3283-8_700778.jpg,164,50,148,314,ArmSwing
ucfAction/Walk-Front/010/RF1-18075_70162.jpg,318,170,114,241,walking
ucfAction/Walk-Front/010/RF1-18075_70175.jpg,326,170,119,241,walking
ucfAction/Walk-Front/010/RF1-18075_70206.jpg,324,134,141,290,walking
ucfAction/Walk-Front/010/RF1-18075_70234.jpg,319,125,137,308,walking
ucfAction/Walk-Front/010/RF1-18075_70172.jpg,312,165,134,249,walking
ucfAction/Walk-Front/010/RF1-18075_70217.jpg,329,136,133,294,walking
ucfAction/Walk-Front/010/RF1-18075_70205.jpg,327,158,127,261,walking
ucfAction/Walk-Front/010/RF1-18075_70192.jpg,324,155,156,267,walking
ucfAction/Walk-Front/010/RF1-18075_70210.jpg,326,144,137,276,walking
ucfAction/Walk-Front/010/RF1-18075_70196.jpg,326,152,134,267,walking
ucfAction/Walk-Front/010/RF1-18075_70233.jpg,318,120,144,309,walking
ucfAction/Walk-Front/010/RF1-18075_70189.jpg,326,149,141,269,walking
ucfAction/Walk-Front/010/RF1-18075_70208.jpg,320,145,143,277,walking
ucfAction/Walk-Front/010/RF1-18075_70220.jpg,322,133,131,289,walking
ucfAction/Walk-Front/010/RF1-18075_70200.jpg,319,150,151,273,walking
ucfAction/Walk-Front/010/RF1-18075_70168.jpg,308,160,127,246,walking
ucfAction/Walk-Front/010/RF1-18075_70161.jpg,319,166,106,245,walking
ucfAction/Walk-Front/010/RF1-18075_70157.jpg,320,173,109,236,walking
ucfAction/Walk-Front/010/RF1-18075_70213.jpg,324,143,135,281,walking
ucfAction/Walk-Front/010/RF1-18075_70143.jpg,318,184,108,219,walking
ucfAction/Walk-Front/010/RF1-18075_70153.jpg,312,168,115,241,walking
ucfAction/Walk-Front/010/RF1-18075_70235.jpg,319,123,157,298,walking
ucfAction/Walk-Front/010/RF1-18075_70155.jpg,319,166,109,246,walking
ucfAction/Walk-Front/010/RF1-18075_70238.jpg,318,120,140,304,walking
ucfAction/Walk-Front/010/RF1-18075_70173.jpg,317,161,132,253,walking
ucfAction/Walk-Front/010/RF1-18075_70219.jpg,321,140,145,284,walking
ucfAction/Walk-Front/010/RF1-18075_70242.jpg,317,122,144,306,walking
ucfAction/Walk-Front/010/RF1-18075_70148.jpg,323,181,103,232,walking
ucfAction/Walk-Front/010/RF1-18075_70180.jpg,322,164,135,251,walking
ucfAction/Walk-Front/010/RF1-18075_70211.jpg,316,136,155,289,walking
ucfAction/Walk-Front/010/RF1-18075_70160.jpg,314,171,117,238,walking
ucfAction/Walk-Front/010/RF1-18075_70177.jpg,323,161,122,257,walking
ucfAction/Walk-Front/010/RF1-18075_70182.jpg,330,157,118,260,walking
ucfAction/Walk-Front/010/RF1-18075_70225.jpg,323,134,139,284,walking
ucfAction/Walk-Front/010/RF1-18075_70198.jpg,326,150,138,272,walking
ucfAction/Walk-Front/010/RF1-18075_70156.jpg,319,170,110,241,walking
ucfAction/Walk-Front/010/RF1-18075_70223.jpg,321,140,134,288,walking
ucfAction/Walk-Front/010/RF1-18075_70230.jpg,318,131,127,295,walking
ucfAction/Walk-Front/010/RF1-18075_70204.jpg,315,138,148,280,walking
ucfAction/Walk-Front/010/RF1-18075_70222.jpg,315,135,141,285,walking
ucfAction/Walk-Front/010/RF1-18075_70187.jpg,325,151,136,267,walking
ucfAction/Walk-Front/010/RF1-18075_70170.jpg,314,156,124,253,walking
ucfAction/Walk-Front/010/RF1-18075_70183.jpg,328,153,132,263,walking
ucfAction/Walk-Front/010/RF1-18075_70228.jpg,318,127,150,302,walking
ucfAction/Walk-Front/010/RF1-18075_70167.jpg,315,162,134,251,walking
ucfAction/Walk-Front/010/RF1-18075_70195.jpg,324,154,147,266,walking
ucfAction/Walk-Front/010/RF1-18075_70194.jpg,324,150,141,275,walking
ucfAction/Walk-Front/010/RF1-18075_70202.jpg,329,145,132,275,walking
ucfAction/Walk-Front/010/RF1-18075_70232.jpg,313,121,146,308,walking
ucfAction/Walk-Front/010/RF1-18075_70237.jpg,320,120,126,311,walking
ucfAction/Walk-Front/010/RF1-18075_70165.jpg,315,166,119,245,walking
ucfAction/Walk-Front/010/RF1-18075_70142.jpg,317,178,109,232,walking
ucfAction/Walk-Front/010/RF1-18075_70145.jpg,317,180,122,222,walking
ucfAction/Walk-Front/010/RF1-18075_70149.jpg,319,170,111,244,walking
ucfAction/Walk-Front/010/RF1-18075_70166.jpg,311,166,136,246,walking
ucfAction/Walk-Front/010/RF1-18075_70190.jpg,325,149,143,268,walking
ucfAction/Walk-Front/010/RF1-18075_70181.jpg,319,153,133,266,walking
ucfAction/Walk-Front/010/RF1-18075_70141.jpg,322,178,96,230,walking
ucfAction/Walk-Front/010/RF1-18075_70193.jpg,328,151,135,276,walking
ucfAction/Walk-Front/010/RF1-18075_70209.jpg,326,140,146,288,walking
ucfAction/Walk-Front/010/RF1-18075_70185.jpg,333,157,121,263,walking
ucfAction/Walk-Front/010/RF1-18075_70227.jpg,316,128,137,294,walking
ucfAction/Walk-Front/010/RF1-18075_70184.jpg,331,158,123,255,walking
ucfAction/Walk-Front/010/RF1-18075_70159.jpg,314,176,121,233,walking
ucfAction/Walk-Front/010/RF1-18075_70236.jpg,312,116,134,312,walking
ucfAction/Walk-Front/010/RF1-18075_70224.jpg,319,140,148,286,walking
ucfAction/Walk-Front/010/RF1-18075_70151.jpg,322,167,110,248,walking
ucfAction/Walk-Front/010/RF1-18075_70144.jpg,323,172,103,235,walking
ucfAction/Walk-Front/010/RF1-18075_70226.jpg,317,135,133,289,walking
ucfAction/Walk-Front/010/RF1-18075_70203.jpg,319,143,148,284,walking
ucfAction/Walk-Front/010/RF1-18075_70163.jpg,311,164,127,246,walking
ucfAction/Walk-Front/010/RF1-18075_70231.jpg,320,133,133,290,walking
ucfAction/Walk-Front/010/RF1-18075_70229.jpg,323,127,133,298,walking
ucfAction/Walk-Front/010/RF1-18075_70186.jpg,322,149,139,264,walking
ucfAction/Walk-Front/010/RF1-18075_70146.jpg,317,178,114,236,walking
ucfAction/Walk-Front/010/RF1-18075_70199.jpg,325,150,154,277,walking
ucfAction/Walk-Front/010/RF1-18075_70178.jpg,321,159,129,253,walking
ucfAction/Walk-Front/010/RF1-18075_70164.jpg,320,172,123,243,walking
ucfAction/Walk-Front/010/RF1-18075_70140.jpg,327,175,92,235,walking
ucfAction/Walk-Front/010/RF1-18075_70152.jpg,320,172,106,240,walking
ucfAction/Walk-Front/010/RF1-18075_70171.jpg,311,165,144,239,walking
ucfAction/Walk-Front/010/RF1-18075_70241.jpg,314,120,137,303,walking
ucfAction/Walk-Front/010/RF1-18075_70176.jpg,321,161,121,249,walking
ucfAction/Walk-Front/010/RF1-18075_70240.jpg,321,123,137,306,walking
ucfAction/Walk-Front/010/RF1-18075_70239.jpg,316,113,145,312,walking
ucfAction/Walk-Front/010/RF1-18075_70150.jpg,328,177,97,235,walking
ucfAction/Walk-Front/010/RF1-18075_70218.jpg,325,136,140,291,walking
ucfAction/Walk-Front/010/RF1-18075_70216.jpg,321,132,136,294,walking
ucfAction/Walk-Front/010/RF1-18075_70201.jpg,326,156,143,262,walking
ucfAction/Walk-Front/010/RF1-18075_70191.jpg,325,159,135,259,walking
ucfAction/Walk-Front/010/RF1-18075_70169.jpg,325,167,112,240,walking
ucfAction/Walk-Front/010/RF1-18075_70174.jpg,326,162,117,249,walking
ucfAction/Walk-Front/010/RF1-18075_70154.jpg,329,174,91,235,walking
ucfAction/Walk-Front/010/RF1-18075_70215.jpg,328,132,138,297,walking
ucfAction/Walk-Front/010/RF1-18075_70147.jpg,317,171,114,233,walking
ucfAction/Walk-Front/010/RF1-18075_70179.jpg,323,161,127,254,walking
ucfAction/Walk-Front/010/RF1-18075_70158.jpg,318,165,113,245,walking
ucfAction/Walk-Front/010/RF1-18075_70212.jpg,326,145,131,280,walking
ucfAction/Walk-Front/010/RF1-18075_70188.jpg,327,158,139,256,walking
ucfAction/Walk-Front/010/RF1-18075_70221.jpg,324,143,128,277,walking
ucfAction/Walk-Front/010/RF1-18075_70197.jpg,324,155,145,268,walking
ucfAction/Walk-Front/010/RF1-18075_70214.jpg,328,140,136,286,walking
ucfAction/Walk-Front/010/RF1-18075_70207.jpg,321,138,145,282,walking
ucfAction/Walk-Front/012/RF1-18156_70318.jpg,235,100,136,317,walking
ucfAction/Walk-Front/012/RF1-18156_70347.jpg,222,82,137,339,walking
ucfAction/Walk-Front/012/RF1-18156_70380.jpg,216,72,156,352,walking
ucfAction/Walk-Front/012/RF1-18156_70327.jpg,233,97,146,317,walking
ucfAction/Walk-Front/012/RF1-18156_70301.jpg,259,109,112,302,walking
ucfAction/Walk-Front/012/RF1-18156_70375.jpg,214,76,159,346,walking
ucfAction/Walk-Front/012/RF1-18156_70354.jpg,224,88,141,333,walking
ucfAction/Walk-Front/012/RF1-18156_70311.jpg,247,103,124,311,walking
ucfAction/Walk-Front/012/RF1-18156_70324.jpg,236,98,146,317,walking
ucfAction/Walk-Front/012/RF1-18156_70310.jpg,245,98,128,316,walking
ucfAction/Walk-Front/012/RF1-18156_70334.jpg,238,97,148,322,walking
ucfAction/Walk-Front/012/RF1-18156_70361.jpg,203,79,176,339,walking
ucfAction/Walk-Front/012/RF1-18156_70399.jpg,185,54,177,371,walking
ucfAction/Walk-Front/012/RF1-18156_70393.jpg,204,57,176,371,walking
ucfAction/Walk-Front/012/RF1-18156_70364.jpg,220,68,152,355,walking
ucfAction/Walk-Front/012/RF1-18156_70328.jpg,220,96,146,319,walking
ucfAction/Walk-Front/012/RF1-18156_70351.jpg,208,85,161,333,walking
ucfAction/Walk-Front/012/RF1-18156_70306.jpg,241,95,139,311,walking
ucfAction/Walk-Front/012/RF1-18156_70303.jpg,245,106,123,304,walking
ucfAction/Walk-Front/012/RF1-18156_70337.jpg,231,97,139,326,walking
ucfAction/Walk-Front/012/RF1-18156_70321.jpg,228,104,143,309,walking
ucfAction/Walk-Front/012/RF1-18156_70331.jpg,240,102,145,316,walking
ucfAction/Walk-Front/012/RF1-18156_70384.jpg,215,61,155,363,walking
ucfAction/Walk-Front/012/RF1-18156_70382.jpg,208,71,175,355,walking
ucfAction/Walk-Front/012/RF1-18156_70335.jpg,234,105,144,311,walking
ucfAction/Walk-Front/012/RF1-18156_70332.jpg,225,94,148,321,walking
ucfAction/Walk-Front/012/RF1-18156_70358.jpg,222,82,156,333,walking
ucfAction/Walk-Front/012/RF1-18156_70388.jpg,207,56,183,372,walking
ucfAction/Walk-Front/012/RF1-18156_70325.jpg,237,98,138,317,walking
ucfAction/Walk-Front/012/RF1-18156_70373.jpg,206,67,166,364,walking
ucfAction/Walk-Front/012/RF1-18156_70401.jpg,185,56,193,377,walking
ucfAction/Walk-Front/012/RF1-18156_70392.jpg,205,56,173,373,walking
ucfAction/Walk-Front/012/RF1-18156_70304.jpg,240,106,140,301,walking
ucfAction/Walk-Front/012/RF1-18156_70390.jpg,204,56,171,372,walking
ucfAction/Walk-Front/012/RF1-18156_70307.jpg,246,104,131,313,walking
ucfAction/Walk-Front/012/RF1-18156_70406.jpg,192,51,186,383,walking
ucfAction/Walk-Front/012/RF1-18156_70379.jpg,209,65,154,351,walking
ucfAction/Walk-Front/012/RF1-18156_70396.jpg,200,58,184,369,walking
ucfAction/Walk-Front/012/RF1-18156_70402.jpg,177,48,186,384,walking
ucfAction/Walk-Front/012/RF1-18156_70314.jpg,247,105,116,303,walking
ucfAction/Walk-Front/012/RF1-18156_70363.jpg,214,84,172,339,walking
ucfAction/Walk-Front/012/RF1-18156_70312.jpg,243,102,134,312,walking
ucfAction/Walk-Front/012/RF1-18156_70389.jpg,209,63,171,372,walking
ucfAction/Walk-Front/012/RF1-18156_70357.jpg,209,91,156,322,walking
ucfAction/Walk-Front/012/RF1-18156_70320.jpg,232,105,143,307,walking
ucfAction/Walk-Front/012/RF1-18156_70367.jpg,215,73,156,346,walking
ucfAction/Walk-Front/012/RF1-18156_70397.jpg,188,46,174,380,walking
ucfAction/Walk-Front/012/RF1-18156_70348.jpg,214,81,159,338,walking
ucfAction/Walk-Front/012/RF1-18156_70407.jpg,180,41,186,391,walking
ucfAction/Walk-Front/012/RF1-18156_70352.jpg,214,91,143,327,walking
ucfAction/Walk-Front/012/RF1-18156_70405.jpg,194,44,180,389,walking
ucfAction/Walk-Front/012/RF1-18156_70374.jpg,217,60,154,364,walking
ucfAction/Walk-Front/012/RF1-18156_70349.jpg,204,83,166,335,walking
ucfAction/Walk-Front/012/RF1-18156_70317.jpg,235,109,137,305,walking
ucfAction/Walk-Front/012/RF1-18156_70372.jpg,218,64,153,363,walking
ucfAction/Walk-Front/012/RF1-18156_70362.jpg,218,72,147,354,walking
ucfAction/Walk-Front/012/RF1-18156_70391.jpg,203,60,180,374,walking
ucfAction/Walk-Front/012/RF1-18156_70305.jpg,250,106,122,303,walking
ucfAction/Walk-Front/012/RF1-18156_70400.jpg,190,54,166,375,walking
ucfAction/Walk-Front/012/RF1-18156_70360.jpg,213,85,159,343,walking
ucfAction/Walk-Front/012/RF1-18156_70323.jpg,231,98,140,319,walking
ucfAction/Walk-Front/012/RF1-18156_70359.jpg,212,84,153,339,walking
ucfAction/Walk-Front/012/RF1-18156_70394.jpg,199,53,181,383,walking
ucfAction/Walk-Front/012/RF1-18156_70315.jpg,227,102,149,312,walking
ucfAction/Walk-Front/012/RF1-18156_70353.jpg,218,83,149,341,walking
ucfAction/Walk-Front/012/RF1-18156_70333.jpg,231,101,141,317,walking
ucfAction/Walk-Front/012/RF1-18156_70330.jpg,226,101,155,311,walking
